S#,Country,Daily Oil Consumption (Barrels),World Share,Yearly Gallons Per Capita,Price Per Liter (USD),GDP Per Capita ( USD ),Gallons GDP Per Capita Can Buy
54,Denmark,"158,194",0%,424.6,2.65,"61,063","6,082"
55,Israel,"236,249",0%,446.6,2.1,"44,169","5,563"
56,Romania,"200,000",0%,154.9,1.82,"12,896","1,877"
57,Czech Republic (Czechia),"179,956",0%,259.8,2,"22,932","3,033"
58,Turkmenistan,"149,000",0%,403.4,0.43,"7,612","4,699"
59,Norway,"204,090",0%,595.8,2.7,"67,390","6,594"
60,New Zealand,"166,913",0%,549.2,2.07,"41,442","5,299"
61,Cuba,"153,000",0%,206.9,1.26,"9,478","1,987"
62,Oman,"183,000",0%,626.3,0.62,"12,660","5,387"
63,Hungary,"155,544",0%,244.5,2.01,"15,981","2,103"
64,Finland,"210,030",0%,585.7,2.64,"48,773","4,872"
65,Portugal,"236,866",0%,351.7,2.26,"22,176","2,594"
66,Panama,"155,000",0%,588.6,1.45,"12,510","2,279"
67,Lebanon,"153,000",0%,349.3,1.43,"4,650",860
68,Bangladesh,"113,000",0%,11,0.95,"1,969",548
69,Angola,"133,000",0%,70.7,0.37,"1,896","1,364"
70,Syria,"140,000",0%,122.9,0.29,"2,033","1,882"
71,Puerto Rico,"96,746",0%,451.7,1.43,"32,291","5,969"
72,Azerbaijan,"96,000",0%,151.2,0.59,"4,214","1,890"
73,Belarus,"137,000",0%,222.3,0.71,"6,411","2,401"
74,Guatemala,"93,000",0%,86,1.36,"4,603",896
75,Kenya,"114,000",0%,35.6,1.36,"1,838",358
76,Tunisia,"97,000",0%,131.5,0.76,"3,320","1,161"
77,Sri Lanka,"127,000",0%,92.6,1.26,"3,682",775
78,Myanmar,"123,000",0%,35.5,1.26,"1,400",295
79,Bulgaria,"97,000",0%,207.9,1.72,"10,079","1,543"
80,Dominican Republic,"133,000",0%,196.1,1.41,"7,268","1,364"
81,Jordan,"114,000",0%,182.9,1.66,"4,283",680
82,Sudan,"140,000",0%,53.9,1.27,596,124
83,Bolivia,"90,000",0%,125.1,0.54,"3,143","1,526"
84,Ghana,"88,000",0%,47.4,1.29,"2,329",478
85,Ethiopia,"74,000",0%,10.9,0.71,936,347
86,Slovakia,"81,587",0%,229.8,1.98,"19,267","2,569"
87,Serbia,"74,000",0%,128.1,1.76,"7,721","1,163"
88,Tanzania,"71,999",0%,20.8,1.28,"1,077",222
89,Croatia,"69,000",0%,251.3,1.91,"14,134","1,952"
90,Bahrain,"62,000",0%,666.6,0.53,"20,410","10,154"
91,Yemen,"60,000",0%,33.9,0.52,824,420
92,Costa Rica,"55,000",0%,172.1,1.55,"12,141","2,068"
93,Luxembourg,"56,194",0%,1487.2,2.09,"115,874","14,649"
94,Uruguay,"53,000",0%,237.3,2.02,"15,438","2,021"
95,Lithuania,"61,612",0%,326.9,2.14,"20,234","2,495"
96,Trinidad and Tobago,"57,000",0%,634.3,0.99,"15,426","4,103"
97,Honduras,"58,000",0%,95.9,1.45,"2,406",438
98,Jamaica,"54,000",0%,284.8,1.68,"4,665",733
99,Uzbekistan,"49,000",0%,23.9,0.9,"1,686",497
100,C�te d'Ivoire,"51,000",0%,32.8,1.18,"2,325",520
101,Slovenia,"52,298",0%,386.5,1.62,"25,517","4,149"
102,Paraguay,"51,000",0%,115.4,1.4,"4,950",934
103,El Salvador,"52,000",0%,125.4,1.14,"3,799",881
104,Cambodia,"48,000",0%,46.7,1.53,"1,513",262
105,Cyprus,"52,000",0%,681.2,1.86,"26,624","3,782"
106,Senegal,"49,000",0%,50.1,1.42,"1,488",276
107,Malta,"47,000",0%,1652.2,1.4,"27,885","5,281"
108,Cameroon,"40,000",0%,25.6,1.04,"1,499",381
109,Afghanistan,"35,000",0%,15.2,0.96,509,141
110,Nepal,"43,000",0%,24.2,1.42,"1,155",214
111,Latvia,"37,694",0%,292.7,2.19,"17,726","2,141"
112,Benin,"36,000",0%,50.8,0.96,"1,291",356
113,Papua New Guinea,"37,001",0%,68.6,1.55,"2,637",449
114,Bosnia and Herz.,"35,000",0%,158.4,1.73,"6,032",921
115,Mozambique,"40,000",0%,22,1.3,449,91
116,Nicaragua,"37,000",0%,90,1.37,"1,905",368
117,Kyrgyzstan,"40,000",0%,100.9,0.83,"1,174",374
118,Uganda,"32,001",0%,12.4,1.51,817,143
119,Estonia,"28,855",0%,336,2.21,"23,027","2,758"
120,Zimbabwe,"24,000",0%,26.2,1.62,"1,128",184
121,Georgia,"33,000",0%,126,1.33,"4,279",849
122,State of Palestine,"24,001",0%,79.4,1.75,"3,240",489
123,Namibia,"26,000",0%,169,1.27,"4,211",877
124,Albania,"27,000",0%,143.4,2.11,"5,215",652
125,Mauritius,"28,000",0%,340.2,1.68,"8,628","1,357"
126,Brunei ,"16,000",0%,584.3,0.22,"27,443","33,064"
127,Macao,"17,110",0%,428,1.43,"86,117","15,889"
128,DR Congo,"21,000",0%,4.1,1.17,557,126
129,Haiti,"23,000",0%,32.5,0.58,"1,177",540
130,Gabon,"21,000",0%,160.3,0.97,"7,006","1,919"
131,Madagascar,"18,000",0%,11.1,1.02,496,128
132,Botswana,"21,000",0%,149,1.13,"6,711","1,564"
133,Burkina Faso,"23,000",0%,18.9,1.14,831,192
134,Moldova,"18,001",0%,67.9,1.78,"4,551",674
135,Mali,"21,999",0%,18.8,1.22,859,186
136,Congo,"17,000",0%,52.3,1.04,"1,973",501
137,Togo,"15,000",0%,30.6,0.84,915,288
138,Guinea,"19,001",0%,24.8,1.36,"1,194",233
139,Zambia,"22,000",0%,20.6,1.48,"1,051",188
140,Laos,"18,000",0%,40.3,1.91,"2,630",364
141,Mongolia,"21,000",0%,105.3,1.23,"4,007",858
142,Iceland,"19,090",0%,880.9,2.6,"59,270","6,030"
143,North Macedonia,"21,000",0%,154.7,1.88,"5,888",827
144,Bahamas,"20,036",0%,812.7,1.71,"25,194","3,888"
145,Tajikistan,"21,000",0%,37.2,1.57,859,145
146,New Caledonia,"20,000",0%,1118.2,2.16,"34,789","4,248"
147,Fiji,"16,000",0%,281.2,1.39,"4,882",926
148,North Korea,"18,000",0%,10.9,14.5,"1,300",24
149,Armenia,"6,000",0%,31.3,1.26,"4,268",895
150,Malawi,"6,001",0%,5.3,1.35,625,122
151,South Sudan,"8,001",0%,11.3,1.27,"1,120",233
152,Rwanda,"6,700",0%,8.8,1.42,798,149
153,Somalia,"5,600",0%,6.1,0.8,309,102
154,Montenegro,"7,000",0%,171.1,1.71,"7,677","1,188"
155,Sierra Leone,"6,500",0%,13.6,1.37,485,94
156,Guyana,"14,000",0%,278.2,1.22,"6,956","1,512"
157,Maldives,"11,000",0%,354.6,0.95,"6,924","1,923"
158,Liberia,"8,000",0%,26.7,1.3,583,119
159,Suriname,"13,000",0%,352.8,1.13,"6,491","1,524"
160,Aruba,"8,000",0%,1169.4,1.61,"30,253","4,976"
161,Lesotho,"5,001",0%,36.9,1.5,861,152
162,Barbados,"11,001",0%,590.1,2.18,"15,374","1,859"
163,Cabo Verde,"5,600",0%,161.6,1.81,"3,064",447
164,Seychelles,"7,299",0%,1169.1,1.82,"10,764","1,560"
165,Burundi,"1,499",0%,2.2,1.34,274,54
166,British Virgin Islands,"1,240",0%,647.6,0.95,"34,246","9,513"
167,Cayman Islands,"4,401",0%,1078.3,1.66,"85,083","13,570"
168,Bhutan,"3,001",0%,62.4,1.18,"3,122",700
169,Comoros,"1,300",0%,25,1.36,"1,403",272
170,Vanuatu,"1,100",0%,60.6,1.3,"2,783",566
171,Saint Helena,70,0%,180.2,1.46,"7,800","1,410"
172,Kiribati,400,0%,54.5,1.08,"1,671",409
173,Grenada,"2,000",0%,278.1,1.22,"9,262","2,005"
174,Gambia,"3,800",0%,27.1,1.33,787,156
175,Central African Republic,"2,800",0%,9.5,2.39,477,53
176,Dominica,"1,301",0%,279.7,1.26,"7,268","1,521"
177,Belize,"4,001",0%,166.5,1.76,"4,436",664
178,Niue,51,0%,484.4,3.02,"15,586","1,364"
179,Saint Pierre & Miquelon,660,0%,1705.1,2.19,"34,900","4,220"
180,Montserrat,400,0%,1231.1,1.21,"12,589","2,755"
181,Tonga,899,0%,136.3,4.28,"4,903",303
